ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
78,Maruti Celerio VXI AT,3.86 Lakh,2014,63000,Petrol,"Sector 16, Noida",https://www.cardekho.com/used-car-details/used-Maruti-Celerio-Vxi-At-cars-Noida_637497c7-924e-44b2-ad62-d10de94e7b20.htm,https://images10.gaadi.com/usedcar_image/3827192/original/7815ea4174c5446f741c2ea3a23a8e87.png?imwidth=420
79,Honda City i VTEC V,5.40 Lakh,2015,59000,Petrol,"Shakarpur, New Delhi",https://www.cardekho.com/used-car-details/used-Honda-City-I-Vtec-V-cars-New-Delhi_3e4c406e-6cd5-4e25-bc83-824c24a6ce4c.htm,https://images10.gaadi.com/usedcar_image/3828721/original/processed_b5ed0e3c9bb0d44efebf90b9f0907ba8.jpg?imwidth=420
80,Tata Harrier XTA Plus AT BSVI,19.50 Lakh,2022,12000,Diesel,"Shakarpur, New Delhi",https://www.cardekho.com/used-car-details/used-Tata-Harrier-Xta-Plus-At-Bsvi-cars-New-Delhi_4049f9b4-ff64-43c3-b46f-dcfdf5e68c29.htm,https://images10.gaadi.com/usedcar_image/3826738/original/processed_0a20697e86845ea4b34390c4ec21849d.jpg?imwidth=420
81,BMW X5 xDrive 30d xLine,69.90 Lakh,2019,38000,Diesel,"Patel Nagar, New Delhi",https://www.cardekho.com/used-car-details/used-Bmw-X5-Xdrive-30d-Xline-cars-New-Delhi_620246ea-d3b6-4904-9d46-27041aa3e278.htm,https://images10.gaadi.com/usedcar_image/3804231/original/processed_img2969446__used_car_2969446_1706869483.jpg?imwidth=420
82,Hyundai Xcent 1.2 VTVT S,5.18 Lakh,2018,94803,Petrol,"Chattarpur, New Delhi",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Xcent-1.2-Vtvt-S-cars-New-Delhi_60a39c3d-3437-406d-b17c-1fee0cbad3f7.htm,https://images10.gaadi.com/usedcar_image/3824166/original/cdb256e19c55b3942403522506c5c0a4.jpg?imwidth=420
83,Maruti Ertiga CNG VXI BSIV,8.50 Lakh,2018,61000,CNG,"Krishna Nagar, New Delhi",https://www.cardekho.com/used-car-details/used-Maruti-Ertiga-Cng-Vxi-Bsiv-cars-New-Delhi_395aa9a0-e63b-46c1-829f-847b17be7a93.htm,https://images10.gaadi.com/usedcar_image/3828459/original/processed_9f52d0c7976e1ff4cf61e65471e4fb71.jpg?imwidth=420
84,Maruti Baleno 1.2 Zeta,5.83 Lakh,2019,96012,Petrol,"Sector 18, Noida",https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Zeta-cars-Noida_dc645633-9123-4d87-b37e-846c7816212f.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
85,Mercedes-Benz E-Class E 200 CGI,21.50 Lakh,2015,77000,Petrol,"Patel Nagar, New Delhi",https://www.cardekho.com/used-car-details/used-Mercedes-benz-E-class-E-200-Cgi-cars-New-Delhi_2c7850f7-1b58-40ef-8a96-55680e5f92b4.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
86,Maruti Ertiga ZXI (O) CNG BSVI,12.50 Lakh,2022,18000,CNG,"Bengali Market, New Delhi",https://www.cardekho.com/used-car-details/used-Maruti-Ertiga-Zxi-(o)-Cng-Bsvi-cars-New-Delhi_7ac23710-cb41-4048-beb1-1d960855719d.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
87,Renault KWID 1.0 RXT Optional,3.37 Lakh,2018,63417,Petrol,Noida,https://www.cardekho.com/buy-used-car-details/used-Renault-Kwid-1.0-Rxt-Optional-cars-Noida_894032b9-aac3-49bf-8232-47d0b9ddb938.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
88,Mahindra Scorpio S5,13.75 Lakh,2020,24000,Diesel,"Ashok Vihar, New Delhi",https://www.cardekho.com/used-car-details/used-Mahindra-Scorpio-S5-cars-New-Delhi_bf46c406-f291-499b-9dc8-84ea7df51a90.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
89,BMW 5 Series 530i M Sport,50 Lakh,2019,34900,Petrol,"Vikas Puri, New Delhi",https://www.cardekho.com/used-car-details/used-Bmw-5-Series-530i-M-Sport-cars-New-Delhi_d3e7730f-c5a7-4001-bdae-d62012bc3352.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
90,Maruti Ciaz Alpha BSVI,8.76 Lakh,2020,40226,Petrol,"Sector 11, Faridabad",https://www.cardekho.com/buy-used-car-details/used-Maruti-Ciaz-Alpha-Bsvi-cars-Faridabad_bed9db16-cef4-458c-b270-800587fc83ff.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
91,Honda Amaze V CVT Petrol,6.75 Lakh,2018,24000,Petrol,"Defence Colony, New Delhi",https://www.cardekho.com/used-car-details/used-Honda-Amaze-V-Cvt-Petrol-cars-New-Delhi_194a9d06-604d-4040-8706-e0431902a750.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
92,Skoda Rapid 1.0 TSI Ambition,9.66 Lakh,2021,13295,Petrol,"Ramgarh B.o, Gurgaon",https://www.cardekho.com/buy-used-car-details/used-Skoda-Rapid-1.0-Tsi-Ambition-cars-Gurgaon_831e70f2-1e15-4b69-b184-3adec5469324.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
93,Hyundai Venue SX Plus Turbo DCT BSIV,8.40 Lakh,2019,90000,Petrol,New Delhi,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-Sx-Plus-Turbo-Dct-Bsiv-cars-New-Delhi_51f525fd-d731-4d27-8271-735e11d99ff8.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
94,Maruti Ritz VXi (ABS) BS IV,2.10 Lakh,2011,74632,Petrol,"Pitampura, New Delhi",https://www.cardekho.com/used-car-details/used-Maruti-Ritz-Vxi-(abs)-Bs-Iv-cars-New-Delhi_e64312c5-4e31-4bc3-a7bf-a78677a6b54e.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
95,Mahindra XUV500 W9,12.75 Lakh,2018,26000,Diesel,"Bengali Market, New Delhi",https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W9-cars-New-Delhi_5021f4ac-acbf-44e8-8dcf-bb11cf3ba973.htm,https://images10.gaadi.com/usedcar_image/3823758/original/processed_95c945f6bca01bcda89438e2086146f4.jpg?imwidth=420
96,Honda City i-VTEC V,8.75 Lakh,2019,36000,Petrol,"Chittranjan Park, New Delhi",https://www.cardekho.com/used-car-details/used-Honda-City-I-vtec-V-cars-New-Delhi_aa4a225d-85fb-4e74-870a-57b481d530fd.htm,https://images10.gaadi.com/usedcar_image/3829180/original/f17cdacebaf91c1bab9de7807a85aaed.jpg?imwidth=420
97,Mahindra XUV500 AT W6 1.99 mHawk,8.70 Lakh,2018,90000,Diesel,Gurgaon,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-At-W6-1.99-Mhawk-cars-Gurgaon_e068672c-0125-4db0-a91a-96d2e046a9b0.htm,https://images10.gaadi.com/usedgaadi-sellcar/UsedCar/15d2caa4-1cb5-424e-8d2e-125397f8c027/fe42ede6-a07c-4d74-afb6-828944020203.jpeg?imwidth=420
98,Honda City i VTEC V,6.95 Lakh,2015,50158,Petrol,"Vasant Kunj, New Delhi",https://www.cardekho.com/used-car-details/used-Honda-City-I-Vtec-V-cars-New-Delhi_a3e41d37-22be-48fe-b018-f9c0cf151f51.htm,https://images10.gaadi.com/usedcar_image/3821137/original/processed_e4e6d55e8bd5b220a44f3a480d55b312.jpg?imwidth=420
99,Honda CR-V 2.4L 4WD AT AVN,9.50 Lakh,2014,65000,Petrol,"Bengali Market, New Delhi",https://www.cardekho.com/used-car-details/used-Honda-Cr-v-2.4l-4wd-At-Avn-cars-New-Delhi_3fbadbea-8a48-4d9e-800d-8a21d9652f45.htm,https://images10.gaadi.com/usedcar_image/3823856/original/processed_fe1d7d6c7bc185d6ec0a23f8d732466a.jpg?imwidth=420
100,Maruti Wagon R VXI,6 Lakh,2021,15392,Petrol,"Vasant Kunj, New Delhi",https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Vxi-cars-New-Delhi_a1ea3a62-4804-4e79-91c4-d5df27c132c5.htm,https://images10.gaadi.com/usedcar_image/3821036/original/a8e6f8b86b115757384e7083994de60b.jpg?imwidth=420
101,Kia Seltos GTK,13.25 Lakh,2019,28580,Petrol,"Vikas Puri, New Delhi",https://www.cardekho.com/used-car-details/used-Kia-Seltos-Gtk-cars-New-Delhi_741409d6-9ae2-49a9-968f-e24958e0fad0.htm,https://images10.gaadi.com/usedcar_image/3818591/original/processed_922e52dda2fe369e96379564ca2a9b87.jpg?imwidth=420
102,Toyota Etios G,3.92 Lakh,2014,76413,Petrol,"Ramgarh B.o, Gurgaon",https://www.cardekho.com/buy-used-car-details/used-Toyota-Etios-G-cars-Gurgaon_de58495e-30c8-4667-9b7c-23d3e0fa0d01.htm,https://images10.gaadi.com/usedcar_image/3825233/original/48c2a51b0d7584fdf612784d3b2f49e7.jpg?imwidth=420
103,Honda WR-V i-VTEC VX,7.25 Lakh,2017,19000,Petrol,"Karol Bagh, New Delhi",https://www.cardekho.com/used-car-details/used-Honda-Wr-v-I-vtec-Vx-cars-New-Delhi_3cee05a1-f1b2-4c09-ac62-3ea233311bd0.htm,https://images10.gaadi.com/usedcar_image/3824854/original/d800eb668b666b8cd8554103c7a111c8.jpg?imwidth=420
104,Maruti Baleno Alpha,8.93 Lakh,2022,10090,Petrol,"Sector 18, Noida",https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-Alpha-cars-Noida_3e09043a-f82a-4eb6-8045-6e58b1bd2db4.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
105,BMW X7 xDrive 40i M Sport,1.11 Crore,2022,46979,Petrol,"Sector 21e, Gurgaon",https://www.cardekho.com/used-car-details/used-Bmw-X7-Xdrive-40i-M-Sport-cars-Gurgaon_7992b992-f682-4373-b893-ddada23b00d8.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
106,Mahindra Scorpio 1.99 S6 Plus,8.65 Lakh,2017,80000,Diesel,"Dilshad Garden, New Delhi",https://www.cardekho.com/used-car-details/used-Mahindra-Scorpio-1.99-S6-Plus-cars-New-Delhi_e0edb290-b2c9-41a5-9715-cf8503c378ba.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
107,Hyundai Santro Sportz BSIV,5.05 Lakh,2019,41017,Petrol,"Sector 49, Gurgaon",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Santro-Sportz-Bsiv-cars-Gurgaon_6054507d-5c23-4322-849a-639442ccf98a.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
108,Volvo S60 D4 Momentum BSIV,19.90 Lakh,2018,40000,Diesel,"Vikas Puri, New Delhi",https://www.cardekho.com/used-car-details/used-Volvo-S60-D4-Momentum-Bsiv-cars-New-Delhi_e3117449-5cdf-425d-accf-23d54b5faa57.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
109,Mercedes-Benz E-Class Exclusive E 220 d BSIV,53.49 Lakh,2020,10000,Diesel,Gurgaon,https://www.cardekho.com/used-car-details/used-Mercedes-benz-E-class-Exclusive-E-220-D-Bsiv-cars-Gurgaon_f9b1151c-daf5-4444-b5d2-67a5043b52c9.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
110,Hyundai Grand i10 Asta Option,4.92 Lakh,2016,54959,Petrol,"Sector 18, Noida",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Asta-Option-cars-Noida_6a4eab7d-5185-4499-9a9f-cc9a0fb5f062.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
111,Maruti Ciaz 1.3 Zeta,6.75 Lakh,2017,39000,Diesel,"Chittranjan Park, New Delhi",https://www.cardekho.com/used-car-details/used-Maruti-Ciaz-1.3-Zeta-cars-New-Delhi_16e38057-b0d4-4000-b62f-fb6ffe3fc045.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
112,Maruti Alto 800 VXI BSVI,4.12 Lakh,2022,5481,Petrol,"Sector 18, Noida",https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Vxi-Bsvi-cars-Noida_abb84254-95a5-4383-adbe-681d536b1f03.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
113,Honda City i VTEC CVT VX,4.95 Lakh,2014,60000,Petrol,New Delhi,https://www.cardekho.com/used-car-details/used-Honda-City-I-Vtec-Cvt-Vx-cars-New-Delhi_2c047d13-e59b-4684-a878-b6fd7bd1a8d4.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
114,Mahindra XUV500 W5 BSIV,7.50 Lakh,2019,90000,Diesel,Faridabad,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W5-Bsiv-cars-Faridabad_7e2b0803-822c-42b5-be5a-86434dc009cd.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
115,Honda Jazz 1.2 SV i VTEC,4.95 Lakh,2015,52000,Petrol,"Sector 16, Noida",https://www.cardekho.com/used-car-details/used-Honda-Jazz-1.2-Sv-I-Vtec-cars-Noida_ac6afda0-fcfc-4be8-a621-452ea550e3fa.htm,https://images10.gaadi.com/usedcar_image/3827146/original/processed_e32de11d579b0f60e28d8cdc29a6346e.jpg?imwidth=420
116,Mercedes-Benz CLA 200 CGI Sport,27.75 Lakh,2018,21536,Petrol,"Patparganj, New Delhi",https://www.cardekho.com/used-car-details/used-Mercedes-benz-Cla-200-Cgi-Sport-cars-New-Delhi_21c93a15-df24-4ba0-b964-f9766076ae5d.htm,https://images10.gaadi.com/usedcar_image/3829709/original/processed_5ee4707e2e0c4e38f42e140ff86ea33f.jpg?imwidth=420
117,Honda City 1.5 V AT Sunroof,3.95 Lakh,2012,40000,Petrol,New Delhi,https://www.cardekho.com/used-car-details/used-Honda-City-1.5-V-At-Sunroof-cars-New-Delhi_3dcbf0db-1568-4f21-929b-0adfe7f6f68f.htm,https://images10.gaadi.com/usedgaadi-sellcar/UsedCar/a8d701b1-baf7-4cae-a202-b9ec6772f862/042f118a-5185-4969-82bf-4ef1a854006e.jpg?imwidth=420
118,Hyundai i20 Asta 1.2,5.25 Lakh,2015,65000,Petrol,"Pitampura, New Delhi",https://www.cardekho.com/used-car-details/used-Hyundai-I20-Asta-1.2-cars-New-Delhi_693a3cf0-f075-43e9-a0b5-47fb93517cd2.htm,https://images10.gaadi.com/usedcar_image/3826103/original/b2fdc15b3ca5d9f61126ae87b16925c9.jpg?imwidth=420
119,Ford Ecosport 1.5 Diesel Titanium,5.99 Lakh,2017,62000,Diesel,"Chittranjan Park, New Delhi",https://www.cardekho.com/used-car-details/used-Ford-Ecosport-1.5-Diesel-Titanium-cars-New-Delhi_93847aff-55be-44a8-9cc7-5ba980fbb75f.htm,https://images10.gaadi.com/usedcar_image/3829443/original/processed_b09301c4ba8de3f1bb094491d244b64f.jpg?imwidth=420
120,Skoda Kodiaq 2.0 TDI Style,25.75 Lakh,2018,28000,Diesel,"Ashok Vihar, New Delhi",https://www.cardekho.com/used-car-details/used-Skoda-Kodiaq-2.0-Tdi-Style-cars-New-Delhi_79539d08-18f9-47c6-a4e5-ae587f0f2a91.htm,https://images10.gaadi.com/usedcar_image/3826648/original/processed_e9912eeea885eab31abdb81aaf7d3dc2.jpg?imwidth=420
121,Maruti Ignis 1.2 Zeta BSIV,4.65 Lakh,2017,19500,Petrol,Faridabad,https://www.cardekho.com/used-car-details/used-Maruti-Ignis-1.2-Zeta-Bsiv-cars-Faridabad_39e4b589-08b9-43d1-8be0-d966b6f3d775.htm,https://images10.gaadi.com/usedcar_image/3808098/original/processed_img2971290__used_car_2971290_1707050939.jpg?imwidth=420
122,Hyundai Grand i10 Nios AMT Sportz,7.04 Lakh,2020,15573,Petrol,"Sector 18, Noida",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Nios-Amt-Sportz-cars-Noida_24a1bb5b-ca33-4289-b4eb-996df700737a.htm,https://images10.gaadi.com/usedcar_image/3823091/original/05696c16dcc2004d3ed5a370df097ad8.jpg?imwidth=420
123,Mercedes-Benz CLA 200 CDI Sport,23.50 Lakh,2018,25000,Diesel,"Rajouri Garden, New Delhi",https://www.cardekho.com/used-car-details/used-Mercedes-benz-Cla-200-Cdi-Sport-cars-New-Delhi_4ab8b36c-6a29-42ab-b345-9d9a8fe14236.htm,https://images10.gaadi.com/usedcar_image/3829240/original/processed_3ccf0801448148dd2b6052d30cd5847d.jpg?imwidth=420
124,Hyundai Verna 1.6 SX VTVT,4.16 Lakh,2013,45636,Petrol,"Ramgarh B.o, Gurgaon",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Verna-1.6-Sx-Vtvt-cars-Gurgaon_271dc558-39c2-4880-af51-e663e8a24678.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
125,BMW X1 sDrive 20d xLine,25.50 Lakh,2018,34000,Diesel,"Patel Nagar, New Delhi",https://www.cardekho.com/used-car-details/used-Bmw-X1-Sdrive-20d-Xline-cars-New-Delhi_e89f51b2-ef9c-4f38-a282-aee1849f3f05.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
126,Maruti Swift Dzire VXI,5.75 Lakh,2017,45912,Petrol,"Vasant Kunj, New Delhi",https://www.cardekho.com/used-car-details/used-Maruti-Swift-Dzire-Vxi-cars-New-Delhi_6fd303a0-17b3-4956-8c8b-f7c16fc9ecd8.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
127,Hyundai Grand i10 1.2 Kappa Sportz Option,5.61 Lakh,2018,17900,Petrol,"Sector 11, Faridabad",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Sportz-Option-cars-Faridabad_82b4d157-4439-44ca-9019-eb0f33c5ecb5.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
128,Toyota Etios VXD,4.05 Lakh,2015,43700,Diesel,Noida,https://www.cardekho.com/buy-used-car-details/used-Toyota-Etios-Vxd-cars-Noida_0b7206b9-2e1c-421b-91af-59ff0c9cb09a.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
129,Mercedes-Benz C-Class Progressive C 220d,41.90 Lakh,2021,38260,Diesel,"Sector 21e, Gurgaon",https://www.cardekho.com/used-car-details/used-Mercedes-benz-C-class-Progressive-C-220d-cars-Gurgaon_a689e7ac-67be-4ed0-8006-16aa91a62af0.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
130,Maruti S-Presso VXI Plus 2019-2022,4.41 Lakh,2020,20146,Petrol,"Sector 18, Noida",https://www.cardekho.com/buy-used-car-details/used-Maruti-S-presso-Vxi-Plus-2019-2022-cars-Noida_68545f1a-1f6d-448b-81ef-07f9b3b5907c.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
131,Audi A4 35 TFSi Premium,16.90 Lakh,2015,78000,Petrol,"Nariana, New Delhi",https://www.cardekho.com/used-car-details/used-Audi-A4-35-Tfsi-Premium-cars-New-Delhi_1a89e7da-119b-49b8-bbde-abc393037877.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
132,Kia Seltos HTX Diesel,12.23 Lakh,2020,40754,Diesel,"Raj Nagar Extension S.o, Ghaziabad",https://www.cardekho.com/buy-used-car-details/used-Kia-Seltos-Htx-Diesel-cars-Ghaziabad_2e29413f-65a5-46da-bbe9-16d37d1c7ae6.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
133,Mahindra Thar LX 4-Str Hard Top BSVI,14.65 Lakh,2021,20000,Petrol,Gurgaon,https://www.cardekho.com/used-car-details/used-Mahindra-Thar-Lx-4-str-Hard-Top-Bsvi-cars-Gurgaon_038ff722-1921-44be-91df-2340766b0901.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
134,Hyundai Creta 1.6 VTVT AT SX Plus,11.25 Lakh,2018,58693,Petrol,"Pitampura, New Delhi",https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Vtvt-At-Sx-Plus-cars-New-Delhi_88cc5d24-7e24-4c23-9b9c-21f2567ba68a.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
135,Hyundai Grand i10 Sportz,3.45 Lakh,2013,68000,Petrol,"Sector 16, Noida",https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-Sportz-cars-Noida_6137f352-919f-414b-a333-05a97f082d0f.htm,https://images10.gaadi.com/usedcar_image/3827206/original/0673f613bc7fb711bc70e0052b5ae806.png?imwidth=420
136,Mercedes-Benz E-Class E250 CDI Avantgarde,23.90 Lakh,2017,35000,Diesel,"Chittranjan Park, New Delhi",https://www.cardekho.com/used-car-details/used-Mercedes-benz-E-class-E250-Cdi-Avantgarde-cars-New-Delhi_215af247-b9b4-4f2c-8023-1bbbc2e226e2.htm,https://images10.gaadi.com/usedcar_image/3829234/original/processed_d43c4480584655693232d98b0e9ca40f.jpg?imwidth=420
137,Mahindra Scorpio S7 140 BSIV,10.50 Lakh,2018,70000,Diesel,New Delhi,https://www.cardekho.com/used-car-details/used-Mahindra-Scorpio-S7-140-Bsiv-cars-New-Delhi_64bb19d0-38f7-4800-bea2-2081be5c9011.htm,https://images10.gaadi.com/usedcar_image/3811172/original/processed_5b7e7c73-260d-42ee-97ba-d27302554182.jpg?imwidth=420
138,Kia Seltos HTX Diesel,12.50 Lakh,2019,55000,Diesel,"Preet Vihar, New Delhi",https://www.cardekho.com/used-car-details/used-Kia-Seltos-Htx-Diesel-cars-New-Delhi_871925a2-4b78-4e22-b14c-2396b79bfd7a.htm,https://images10.gaadi.com/usedcar_image/3816025/original/processed_61ffe2450ca0712e9b0651e3c1ec4305.jpg?imwidth=420
139,Hyundai Creta 1.6 VTVT E Plus,8.50 Lakh,2017,58525,Petrol,"Vasant Kunj, New Delhi",https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Vtvt-E-Plus-cars-New-Delhi_5f339543-f946-4846-9601-09052bf8a7c4.htm,https://images10.gaadi.com/usedcar_image/3821118/original/processed_40eeac1d8c95970aac2b6d2bb68aad37.jpg?imwidth=420
140,Audi Q3 30 TFSI Premium FWD,22.50 Lakh,2018,39000,Petrol,"Moti Nagar, New Delhi",https://www.cardekho.com/used-car-details/used-Audi-Q3-30-Tfsi-Premium-Fwd-cars-New-Delhi_26ff3987-afaa-45a3-9fb8-b308718396df.htm,https://images10.gaadi.com/usedcar_image/3829133/original/processed_e1a904b62ba51aea7cc084a67d08790a.jpg?imwidth=420
141,Land Rover Discovery Sport TD4 SE 7S,27.50 Lakh,2017,93000,Diesel,"Moti Nagar, New Delhi",https://www.cardekho.com/used-car-details/used-Land-Rover-Discovery-Sport-Td4-Se-7s-cars-New-Delhi_30060da5-74a3-4c91-bc98-7951bf27c9f5.htm,https://images10.gaadi.com/usedcar_image/3814071/original/processed_430c070eb72f64ac86ec463a5d6d5dea.jpg?imwidth=420
142,Honda BR-V i-VTEC VX MT,6.42 Lakh,2016,68685,Petrol,"Sector 18, Noida",https://www.cardekho.com/buy-used-car-details/used-Honda-Br-v-I-vtec-Vx-Mt-cars-Noida_9454b517-20e1-4d66-b38d-93867d8d6c24.htm,https://images10.gaadi.com/usedcar_image/3825437/original/ab1f4feb34c22f0d65ab4ca1a7a42e28.jpg?imwidth=420
143,Hyundai Creta 1.6 CRDi AT SX Plus,10.90 Lakh,2018,65400,Diesel,"Sector 12, Gurgaon",https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Crdi-At-Sx-Plus-cars-Gurgaon_7b364b43-a069-4fdc-b2ae-3dd24766712a.htm,https://images10.gaadi.com/usedcar_image/3825315/original/processed_7e9f6f5640dca0e428df433a8ed9eef2.jpg?imwidth=420
144,Maruti Baleno 1.2 Delta,4.64 Lakh,2015,68675,Petrol,"Sector 18, Noida",https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Delta-cars-Noida_8c2bd7af-620b-44bd-9a48-5e6a31d1331d.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
145,Toyota Fortuner 2.7 2WD MT BSIV,25.90 Lakh,2016,55000,Petrol,Gurgaon,https://www.cardekho.com/used-car-details/used-Toyota-Fortuner-2.7-2wd-Mt-Bsiv-cars-Gurgaon_f84b88e3-5639-4ff0-b412-0be234a85264.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
146,Mahindra XUV500 W7,9.65 Lakh,2018,72169,Diesel,"Pitampura, New Delhi",https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W7-cars-New-Delhi_5b2f3d18-6e53-40c8-a142-e80070da17c6.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
147,Maruti Baleno 1.2 Delta,5.09 Lakh,2017,71475,Petrol,"Raj Nagar Extension S.o, Ghaziabad",https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Delta-cars-Ghaziabad_2ba2c973-6496-4a3c-af32-6ed4b80059ce.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
148,BMW X5 xDrive 30d xLine,71.99 Lakh,2019,37000,Diesel,"Chittranjan Park, New Delhi",https://www.cardekho.com/used-car-details/used-Bmw-X5-Xdrive-30d-Xline-cars-New-Delhi_8f1458fa-ae6e-423a-a5da-694ace5e2282.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
149,Mercedes-Benz Maybach S-Class S580,2.65 Crore,2023,4000,Petrol,"Rajender Nagar, New Delhi",https://www.cardekho.com/used-car-details/used-Mercedes-benz-Maybach-S-class-S580-cars-New-Delhi_eab6da5a-b8ee-4e84-9af8-7e5e3c4c1a68.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
150,Maruti Ciaz VXi Plus,5.48 Lakh,2015,44237,Petrol,"Chattarpur, New Delhi",https://www.cardekho.com/buy-used-car-details/used-Maruti-Ciaz-Vxi-Plus-cars-New-Delhi_eebf9032-f27b-4644-8c4c-44f335d04f7a.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
151,Land Rover Range Rover Velar P250 R-Dynamic SE,58.75 Lakh,2018,53000,Petrol,"Patparganj, New Delhi",https://www.cardekho.com/used-car-details/used-Land-Rover-Range-Rover-Velar-P250-R-dynamic-Se-cars-New-Delhi_189e3ab7-abfd-435e-87b9-397d1ea1d289.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
152,Maruti Ciaz ZXi,5.64 Lakh,2015,48211,Petrol,"Ramgarh B.o, Gurgaon",https://www.cardekho.com/buy-used-car-details/used-Maruti-Ciaz-Zxi-cars-Gurgaon_800028a4-5617-4bee-9f8c-7a2be5438de1.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
153,Kia Seltos HTK G,9 Lakh,2019,60000,Petrol,New Delhi,https://www.cardekho.com/used-car-details/used-Kia-Seltos-Htk-G-cars-New-Delhi_9a1ad9e9-cf29-4a53-9045-aa8fc08c252f.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
154,BMW 5 Series 530i Sport Line,40.75 Lakh,2017,35000,Petrol,"Patparganj, New Delhi",https://www.cardekho.com/used-car-details/used-Bmw-5-Series-530i-Sport-Line-cars-New-Delhi_56315243-3c05-42f9-8fd0-4a52d1b2ac39.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
155,Audi A3 35 TDI Premium Plus,10.49 Lakh,2015,45000,Diesel,"Galleria Dlf-iv, Gurgaon",https://www.cardekho.com/used-car-details/used-Audi-A3-35-Tdi-Premium-Plus-cars-Gurgaon_615964ad-adfe-425c-bc72-c31588bd388e.htm,https://images10.gaadi.com/usedcar_image/3829453/original/processed_3f0d2dd2482349cf1feaf8165de033a7.jpg?imwidth=420
