CarName,Price,Year,KilometersDriven,Fuel Type,Location
Hyundai Creta 1.6 SX Plus Auto Petrol,9.19 Lakh,2016,79K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Nissan Micra XV Petrol,4.55 Lakh,2017,36K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai i20 Magna 1.2,3.32 Lakh,2010,48K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Datsun Redi-GO D,2.80 Lakh,2018,31K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Maruti Suzuki Baleno Zeta AT Petrol,7.18 Lakh,2018,53K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Swift VXI AMT,7.89 Lakh,2022,16K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Baleno Alpha Petrol,6.10 Lakh,2015,61K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Ciaz Zeta Petrol,9.35 Lakh,2022,17K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Baleno Zeta AT Petrol,7.20 Lakh,2017,50K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Renault Duster RXZ Turbo Petrol,9.32 Lakh,2021,89K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Skoda Slavia Style 1.5L TSI AT,18.77 Lakh,2022,3K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Renault Duster 110 PS RXZ 4X2 AMT,8.56 Lakh,2017,40K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Honda Jazz ZX,9.03 Lakh,2022,15K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Kia Seltos GTX DCT,13.54 Lakh,2019,48K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Nissan Sunny XV Diesel,5.15 Lakh,2014,141K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Grand i10 Sportz Dual tone,5.31 Lakh,2018,128K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Swift ZXI AMT,6.84 Lakh,2020,85K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Renault Triber RXZ CNG (outside fitted),6.30 Lakh,2019,28K km,Petrol+cng,"Spinny Park, Yelahanka, Bangalore"
Renault Duster 110 PS RXZ 4X2 AMT,8.09 Lakh,2017,91K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Tata Zest XT Diesel,6.10 Lakh,2018,83K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Nissan Micra XV CVT,3.59 Lakh,2014,102K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Asta AT 1.2 Kappa VTVT,4.74 Lakh,2014,70K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Baleno Zeta Petrol,6.40 Lakh,2017,57K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Kia Seltos HTX G,13 Lakh,2020,30K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Volkswagen Virtus Highline 1.0 TSI AT,15.20 Lakh,2022,4K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Xcent SX Petrol,6.38 Lakh,2019,29K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda City ZX CVT,14.25 Lakh,2020,11K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Ford EcoSport Titanium 1.5L TDCi (Opt),6.07 Lakh,2014,96K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Honda Jazz VX,7.82 Lakh,2020,21K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Creta 1.6 SX AT,14.29 Lakh,2018,58K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Renault Kiger RXZ MT,7.91 Lakh,2022,34K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Renault Duster 110 PS RXZ 4X2 AMT,8.79 Lakh,2017,57K km,Diesel,"Spinny Hub, VR Mall, Bangalore"
Honda City ZX,12.87 Lakh,2021,47K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Creta 1.6 SX Plus Petrol,9.90 Lakh,2017,40K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai i20 Sportz 1.2,4.22 Lakh,2011,45K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Hyundai i20 Sportz 1.2,3.29 Lakh,2010,89K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Swift Dzire VXI,3.90 Lakh,2012,62K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Eon Magna,3.10 Lakh,2012,72K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Ford Freestyle Titanium 1.5 TDCI,6.61 Lakh,2018,76K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Eon Era,2.62 Lakh,2014,43K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Celerio VXI AMT,4.42 Lakh,2015,52K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda Brio VX MT,4.35 Lakh,2015,64K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Ford Figo Duratec Petrol ZXI 1.2,2.99 Lakh,2013,57K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Honda Amaze 1.5L VX,4.38 Lakh,2013,84K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Kia Seltos GTX,13.95 Lakh,2020,28K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Kia Sonet HTX 1.0 iMT,10.40 Lakh,2020,39K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Kia Sonet HTX 1.0 iMT,10.66 Lakh,2020,26K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Renault Kwid RXL,3.30 Lakh,2017,56K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Renault Triber RXZ AMT,7.38 Lakh,2020,25K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Renault Kwid CLIMBER 1.0 AMT,5.10 Lakh,2019,37K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Hyundai Venue SX 1.5 (O) executive CRDI,11.89 Lakh,2021,17K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Hyundai Grand i10 Sportz (O) 1.2 kappa VTVT,5.31 Lakh,2017,56K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Kia Sonet HTX Plus 1.5,13.49 Lakh,2022,17K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Ford Figo Ambiente 1.2 Ti-VCT,4.45 Lakh,2016,40K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Honda Brio VX MT,3.78 Lakh,2015,123K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Volkswagen Ameo Highline1.2L (P),4.99 Lakh,2016,123K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Ritz VXI,2.84 Lakh,2010,113K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai i10 Sportz 1.2 Petrol,3.14 Lakh,2010,52K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Renault Kwid 1.0 RXT AMT Opt,4.69 Lakh,2019,43K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Celerio ZXI AMT,4.92 Lakh,2016,36K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Swift Dzire VDI,5.19 Lakh,2013,79K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Ford Figo Ambiente 1.2 Ti-VCT,4.08 Lakh,2015,50K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai i10 Sportz 1.2 Petrol,4.63 Lakh,2016,37K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Ciaz Zeta Petrol AT,7.75 Lakh,2017,54K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Baleno Alpha Petrol,5.76 Lakh,2016,46K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Baleno Delta Petrol,6.53 Lakh,2021,26K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai i10 Magna 1.2 Petrol,2.39 Lakh,2012,46K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Celerio ZXI,3.32 Lakh,2015,76K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Grand i10 Sportz (O) 1.2 kappa VTVT,4.63 Lakh,2017,72K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki S-Cross Alpha 1.3,4.84 Lakh,2016,117K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai i10 Magna 1.1 Petrol,1.89 Lakh,2010,70K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai i10 Asta Petrol,2.41 Lakh,2012,40K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Ford Figo Duratec Petrol ZXI 1.2,2.39 Lakh,2012,45K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Toyota Etios G,2.59 Lakh,2011,45K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Kia Sonet HTX 1.0 iMT,10.52 Lakh,2021,17K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Alpha Petrol,6.53 Lakh,2018,52K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Venue S 1.2,8.09 Lakh,2021,8K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Ford EcoSport Titanium 1.5L Ti-VCT,7.27 Lakh,2019,61K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Baleno Alpha Petrol,6.94 Lakh,2019,29K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Nissan Magnite XV Turbo CVT,8.42 Lakh,2021,40K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Aura SX Plus 1.0 Petrol,7.63 Lakh,2020,8K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Land Rover Discovery Sport HSE,30.50 Lakh,2017,50K km,Diesel,"Max Hub @ Trillium Avenue, Gurgaon"
BMW 5 Series 520d Luxury Line,44.90 Lakh,2020,50K km,Diesel,"Max Hub @ Trillium Avenue, Gurgaon"
BMW X1 sDrive20d xLine,26.90 Lakh,2019,44K km,Diesel,"Max Hub @ Trillium Avenue, Gurgaon"
BMW X3 xDrive 20d Luxury Line,44.90 Lakh,2019,59K km,Diesel,"Max Hub @ Trillium Avenue, Gurgaon"
Volvo XC40 T4 R-Design,35.90 Lakh,2020,36K km,Petrol,"Max Hub @ Trillium Avenue, Gurgaon"
Renault Kwid RXT,2.39 Lakh,2015,89K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Wagon R 1.0 VXI,2.49 Lakh,2011,43K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift VXI,3.46 Lakh,2013,40K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift LXI,2.36 Lakh,2011,124K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Grand i10 Asta 1.2 Kappa VTVT,3.89 Lakh,2014,32K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Elite i20 Sportz 1.2,4.58 Lakh,2015,76K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai i10 Magna 1.2 CNG (Outside Fitted),2.59 Lakh,2012,66K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Tata Tiago Revotron XZ,4.36 Lakh,2018,51K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Nissan Magnite XV Turbo CVT,8.42 Lakh,2021,40K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Aura SX Plus 1.0 Petrol,7.63 Lakh,2020,8K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Kia Sonet GTX Plus 1.0 DCT,12.65 Lakh,2021,13K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift ZXI AMT,5.90 Lakh,2018,38K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Ford EcoSport Titanium + 1.5L Ti-VCT AT,8.88 Lakh,2019,35K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki S-Cross Zeta 1.5,7.30 Lakh,2020,70K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Kia Seltos GTX Plus DCT,15.79 Lakh,2019,32K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Elite i20 Sportz 1.2,5.77 Lakh,2017,59K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Mercedes-Benz C-Class C 200 Progressive,39.90 Lakh,2019,32K km,Petrol,"Max Hub @ Trillium Avenue, Gurgaon"
Mercedes-Benz GLA 200 CGI Sport,25.25 Lakh,2016,23K km,Petrol,"Max Hub @ Trillium Avenue, Gurgaon"
BMW 3 Series GT 320d GT Luxury Line,24.50 Lakh,2017,30K km,Diesel,"Max Hub @ Trillium Avenue, Gurgaon"
Audi A3 40 TFSI Premium,15 Lakh,2015,43K km,Petrol,"Max Hub @ Trillium Avenue, Gurgaon"
Maruti Suzuki Swift Dzire VXI,2.99 Lakh,2012,67K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Elite i20 Sportz 1.2,4.78 Lakh,2015,70K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift LXI,2.48 Lakh,2011,60K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Honda Amaze 1.2 V CVT Petrol,5.91 Lakh,2018,24K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda Brio V MT,2.54 Lakh,2012,53K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai i10 Magna 1.1 Petrol,1.79 Lakh,2010,72K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai i10 Sportz 1.2 Petrol,2.49 Lakh,2011,63K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i10 Magna 1.2 Petrol,1.59 Lakh,2010,58K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Wagon R 1.0 LXI CNG,2.34 Lakh,2011,52K km,Petrol+cng,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Ciaz ZXI+ RS,7.64 Lakh,2016,40K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Venue SX 1.0 Turbo iMT,8.71 Lakh,2021,23K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Renault Kwid RXT 1.0 SCE Special (O),3.36 Lakh,2017,45K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Tata Nexon XZ Plus Petrol,7.29 Lakh,2018,53K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift ZXI AMT,7.37 Lakh,2021,31K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Kia Sonet HTX Plus 1.0 iMT,12.28 Lakh,2022,30K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Grand i10 Magna 1.2 Kappa VTVT,4.14 Lakh,2016,37K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Kia Seltos HTX IVT G,14.82 Lakh,2021,31K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Mercedes-Benz C-Class C 220 CDI Prime,32.90 Lakh,2018,23K km,Diesel,"Max Hub @ Trillium Avenue, Gurgaon"
BMW 3 Series 320d Luxury Line,22.90 Lakh,2016,49K km,Diesel,"Max Hub @ Trillium Avenue, Gurgaon"
BMW X1 sDrive20i xLine,33.25 Lakh,2019,16K km,Petrol,"Max Hub @ Trillium Avenue, Gurgaon"
Hyundai i20 Magna (O) 1.2,2.99 Lakh,2012,67K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift VXI,4.10 Lakh,2015,67K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Renault Kwid 1.0 RXT,2.60 Lakh,2016,89K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Wagon R 1.0 VXI,3.45 Lakh,2015,17K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Elite i20 Magna 1.2,4.61 Lakh,2016,102K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda Jazz VX,5.37 Lakh,2018,51K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda Amaze 1.2L S,4.15 Lakh,2016,76K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift VXI,3.27 Lakh,2013,59K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Wagon R 1.0 LXI,2.29 Lakh,2011,33K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Elite i20 Sportz 1.2,5.67 Lakh,2016,27K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT,6.89 Lakh,2022,5K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Baleno Zeta Petrol,5.93 Lakh,2017,17K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Alpha Petrol,6.67 Lakh,2019,31K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Tata Altroz XZ Turbo 1.2,8.10 Lakh,2021,23K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Tata Nexon XZ Petrol,6.65 Lakh,2018,29K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda WR-V VX i-VTEC,6.82 Lakh,2017,53K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Tata Nexon XZ Plus Diesel,8.38 Lakh,2019,33K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Mercedes-Benz C-Class C 200 Progressive,39.90 Lakh,2020,39K km,Petrol,"Max Hub @ Trillium Avenue, Gurgaon"
BMW X3 xDrive 20d Luxury Line,41.90 Lakh,2018,58K km,Diesel,"Max Hub @ Trillium Avenue, Gurgaon"
Jeep Compass Limited 1.4 Petrol AT,14.25 Lakh,2017,41K km,Petrol,"Max Hub @ Trillium Avenue, Gurgaon"
Maruti Suzuki Baleno Alpha Petrol,5.54 Lakh,2017,70K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift VDi,3.68 Lakh,2014,86K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Ford EcoSport Titanium + 1.5L Ti-VCT AT,7.80 Lakh,2018,59K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Mahindra XUV 300 W8 (O) Diesel,8.07 Lakh,2019,95K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda City S,3.15 Lakh,2011,26K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i10 Magna 1.2 CNG (Outside Fitted),1.94 Lakh,2009,59K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Tata Nexon XZA Plus AMT Diesel,9.46 Lakh,2020,78K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift VXI,3.37 Lakh,2012,34K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Elite i20 Asta 1.2,5.54 Lakh,2017,79K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Delta Petrol,5.35 Lakh,2018,51K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Tata Zest XE Petrol,4.90 Lakh,2019,19K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Ignis Delta MT Petrol,4.23 Lakh,2017,22K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Tata Nexon XZ+ Dark Edition,10.38 Lakh,2022,16K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda City VX,12.68 Lakh,2022,6K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Creta 1.6 SX Plus Auto Petrol,9.55 Lakh,2016,44K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki S-Cross Zeta 1.3,9.31 Lakh,2019,34K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Tata Tiago Revotorq XZ,4.53 Lakh,2018,49K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Zeta Petrol,5.75 Lakh,2017,40K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Mercedes-Benz C-Class C 220 CDI Avantgarde,21.50 Lakh,2016,24K km,Diesel,"Max Hub @ Trillium Avenue, Gurgaon"
BMW X3 xDrive 30i Luxury Line,46.50 Lakh,2019,42K km,Petrol,"Max Hub @ Trillium Avenue, Gurgaon"
Honda Amaze 1.2L S,4.30 Lakh,2016,83K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Ford EcoSport Titanium 1.5L Ti-VCT,6.95 Lakh,2018,77K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift VDi,4.10 Lakh,2015,58K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i10 Magna 1.2 CNG (Outside Fitted),1.74 Lakh,2009,64K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift Dzire VXI,3.27 Lakh,2012,28K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift LXI,2.44 Lakh,2011,73K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Ignis Alpha MT Petrol,5.29 Lakh,2017,54K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i10 Magna 1.2 Petrol,1.48 Lakh,2010,62K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai Grand i10 Nios Sportz 1.0 Turbo GDI,6.91 Lakh,2020,24K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift VXI,2.77 Lakh,2012,94K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift VXI,5.94 Lakh,2020,29K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Honda WR-V VX i-VTEC,7.56 Lakh,2018,19K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Kia Seltos HTX G,13.99 Lakh,2021,10K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Zeta Petrol,7.34 Lakh,2021,19K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Baleno Delta Petrol,5.36 Lakh,2017,53K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Tata Nexon XZ Plus Diesel,7.78 Lakh,2019,64K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Kia Sonet HTK Plus 1.2,9.10 Lakh,2022,9K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Nissan Kicks XV Petrol,8.99 Lakh,2022,14K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Audi A3 35 TFSI Premium Plus,24 Lakh,2019,30K km,Petrol,"Max Hub @ Trillium Avenue, Gurgaon"
BMW 3 Series 320d Luxury Line,27.90 Lakh,2018,44K km,Diesel,"Max Hub @ Trillium Avenue, Gurgaon"
Tata Nexon XZ Plus Dual Tone Roof Diesel,7.85 Lakh,2018,48K km,Diesel,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Ertiga ZXI,5.46 Lakh,2013,69K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Ritz LXI,2.99 Lakh,2014,75K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Ford EcoSport Titanium 1.5L TDCi,4.17 Lakh,2015,87K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift LXI CNG (Outside Fitted),3.34 Lakh,2014,55K km,Petrol+cng,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift VXI CNG (Outside Fitted),5.56 Lakh,2018,11K km,Petrol+cng,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Baleno Delta Petrol,6.22 Lakh,2019,56K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Toyota Etios Liva G,3.15 Lakh,2013,67K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Hyundai i20 Magna 1.2,2.15 Lakh,2011,58K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Maruti Suzuki Swift Dzire VXI,3.35 Lakh,2013,89K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai i10 Magna 1.2 Petrol,1.79 Lakh,2010,70K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Kia Seltos HTX Plus D,15.30 Lakh,2021,33K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Swift VXI,6.89 Lakh,2023,5K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Hyundai Aura S 1.2 Petrol,6.47 Lakh,2021,19K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Toyota Innova Crysta Touring Sport Diesel AT,19.21 Lakh,2018,45K km,Diesel,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Maruti Suzuki Baleno Delta Petrol,5.32 Lakh,2017,32K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Ford EcoSport Titanium + 1.5L Ti-VCT AT,8.30 Lakh,2018,47K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Renault Triber RXL,5.54 Lakh,2020,20K km,Petrol,"Spinny Hub, Taj Vivanta, Dwarka, Delhi"
Renault Captur RXE Petrol,6.30 Lakh,2018,36K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
Audi A3 35 TDI Premium Plus,22.90 Lakh,2019,24K km,Diesel,"Max Hub @ Trillium Avenue, Gurgaon"
Maruti Suzuki Swift Dzire VXI 1.3,2.41 Lakh,2011,79K km,Petrol,"Spinny Hub, Rcube Monad Mall, Rajouri"
